,Unnamed: 0,segment,sentiment,embeddings,cluster,x,y
6214,6214,this be far from reality at present,neutral,[-1.6225122   2.1913548  -0.74437106],1,12.462367057800293,11.272862434387207
6215,6215,no radical change need to be make to core programme activity but some resource within these should be redirect,neutral,[-0.37411174  0.20781936 -0.06124515],0,8.302785873413086,5.63400936126709
6216,6216,in particular a more holistic integration of programme in forestry and water be require,neutral,[-2.476006   1.8417764  0.8081246],0,12.23033332824707,3.627894163131714
6217,6217,the cumulative benefit that lend -PRON- to conflict prevention would be well serve if resource be concentrate in designate geographical area,neutral,[-0.15992267  1.6287754  -2.0921154 ],1,3.798387289047241,10.814631462097168
6218,6218,the obvious unit would be the catchment area such as wadi el ku not least because unep have manage to leverage additional interest and funding for these,neutral,[-1.798175    2.4360673  -0.84659076],1,13.81389331817627,12.020903587341309
6219,6219,a measure of policy commitment and sustainability will be the leveraging of environmental fund from federal and state budget,neutral,[-1.7368602  2.7553039 -1.1660733],1,14.86563491821289,14.621706008911133
6220,6220,ownership should then be demonstrate and reinforce with government strategy and budget line assign to sustain these activity,neutral,[-1.5987519  2.2928622 -0.8629402],1,12.615570068359375,11.747273445129395
6221,6221,what be the likelihood that the national action plan develop through the project will succeed in bridge the gap between russia and develop country in -PRON- overall prevention and control of mercury pollution,neutral,[-1.5554451  2.6968386 -1.3248047],1,13.984248161315918,16.806446075439453
6222,6222,what be the key factor which need to be take into account in achieve the desire impact,neutral,[-2.0207708   2.768379   -0.94610035],1,14.826483726501465,12.397640228271484
6223,6223,especially when this project start in 2012 there be a strong interest to cooperate with the international community on the issue of mercury among key governmental stakeholder ngos academia and the business sector,neutral,[-1.0225437  2.3987005 -1.7845415],1,7.6334967613220215,15.363727569580078
6224,6224,continuation of gef funding be see by project stakeholder as an important mechanism to enable this cooperation,neutral,[-0.37977007  1.1486357  -1.2655272 ],1,6.254075527191162,9.505417823791504
6225,6225,the sdgs have set the goal 8) to promote sustained inclusive and sustainable economic growth full and productive employment and decent work for all,neutral,[-0.00530965  1.696733   -2.5367088 ],1,3.1889123916625977,10.750201225280762
6226,6226,the paris agreement provide the world with increase thrust to achieve low carbon climate resilient and sustainable development while recognize the need to enhance capacity building worldwide and support collaborative research and development and technology transfer to develop country,neutral,[-1.3026251  2.3083284 -1.386213 ],1,10.18567943572998,14.279684066772461
6227,6227,in order to demonstrate the extent of validity for the propose theory of change a series of line of inquiry be develop,neutral,[-1.5987031  2.866443  -1.365107 ],1,15.546754837036133,17.104215621948242
6228,6228,-PRON- main purpose of these question be to explore the effectiveness of cbi,neutral,[-1.8193218  2.809356  -1.1146839],1,14.955148696899414,14.299148559570312
6229,6229,how do the provision of unhcr cash affect the overall expenditure pattern of syrian refugee,neutral,[-1.6636358  2.617387  -1.2373567],1,14.058926582336426,14.78477668762207
6230,6230,specifically do the expenditure pattern of recipient versus non recipient evolve over time to favour a high proportion of financial resource spend in health education saving and repay debt,neutral,[-1.8290371   1.3735948   0.33770537],0,10.75133991241455,5.052539348602295
6231,6231,third nsaas for -PRON- part will sit at the negotiating table for a variety of reason,neutral,[-1.7803149  2.6049893 -1.0333642],1,14.387900352478027,13.497840881347656
6232,6232,the acquisition of legitimacy be almost invariably a key objective for cooperative nsaas,neutral,[-1.9166867   2.4312055  -0.65220636],1,14.012282371520996,10.789916038513184
6233,6233,fifth relationship with nsaas be invariably delicate balance question of perception and trust with the fluidity and volatility of complex operating environment,neutral,[-1.7684177   2.6620135  -0.89297366],1,14.423107147216797,12.952634811401367
6234,6234,while the host government and individual nsaas may both hold the power to sever or obstruct unhcr engagement the organization -PRON- be also constantly force to re- evaluate the cost benefit analysis of operate in area outside state control,neutral,[-1.7144266  2.2419329 -0.5537187],1,13.052550315856934,10.48155403137207
6235,6235,since then unhcr have promulgate a very different policy document on urban refugee,neutral,[-0.8424418  1.8591207 -1.1877944],1,8.22583293914795,11.080145835876465
6236,6236,the new policy be a marked reversal of the 1997 policy a document that focus more on reduce assistance and security issue for urban refugee and less on protection,neutral,[-0.28904703  1.507953   -1.6210644 ],1,4.911490440368652,10.300172805786133
6237,6237,a return to new delhi be especially interesting since the author of the new policy have be on the early evaluation team and note that the early mission seed many element of the new policy,neutral,[-0.92053664  2.351533   -1.7989234 ],1,7.131078243255615,14.789566040039062
6238,6238,two third of the 2000 evaluation make explicit suggestion for amend the 1997 policy and lay considerable groundwork for the 2009 policy,neutral,[-0.9690261  2.2539327 -1.558028 ],1,8.297677040100098,13.994897842407227
6239,6239,thus a return to new delhi in january 2013 to evaluate the viability of the new more progressive policy toward urban refugee and the applicability of the twelve protection strategy be perhaps an overdue analysis,neutral,[-0.78799605  2.3709342  -2.0044453 ],1,6.003741264343262,14.002349853515625
6240,6240,both the city and the refugee population have expand in the intervene year,neutral,[-0.426517   2.0058982 -2.1708252],1,4.731271743774414,12.112218856811523
6241,6241,over this timespan the refugee and asylum seeker diversify from an almost all afghan demographic to now include people from myanmar somalia iran iraq palestine eritrea sudan the democratic republic of congo and other african middle eastern and eastern european country,neutral,[-1.0989273  2.5872762 -1.829519 ],1,7.829132556915283,15.649657249450684
6242,6242,now new delhi be a bustling national capital with a beautiful new airport elevated highway and metro line to keep people move around -PRON- ballooning space,neutral,[-0.9510027  2.192147  -1.7901554],1,7.125731468200684,14.527205467224121
6243,6243,in response to the juxtaposition of an economic boom and a persistently high poverty rate india have spend billion of dollar on poverty alleviation scheme in the past decade,neutral,[-0.49030492  2.2261481  -2.2177658 ],1,5.089249610900879,13.114291191101074
6244,6244,even though many indians continue to be mire in poverty the government provide access to health education and potentially to select poverty alleviation scheme to refugee,neutral,[ 0.48305938  0.97127956 -2.3435278 ],2,1.538894772529602,8.232348442077637
